,S_INFO_WINDCODE,TRADE_DT,S_DQ_OPEN,S_DQ_HIGH,S_DQ_LOW,S_DQ_CLOSE,S_DQ_VOLUME,S_DQ_AMOUNT,S_DQ_ADJPRECLOSE,S_DQ_ADJOPEN,S_DQ_ADJHIGH,S_DQ_ADJLOW,S_DQ_ADJCLOSE,S_DQ_ADJFACTOR,TRADES_COUNT,DISCOUNT_RATE,OPDATE,OPMODE
1420,511010.SH,20160516,111.289,111.425,111.0,111.026,7538.14,83874.659,112.652,112.637,112.775,112.345,112.371,1.012115,990.0,0.0369,2016-05-16 15:13:23,0
980,511010.SH,20160517,111.007,111.128,111.007,111.044,19671.0,218422.855,112.371,112.352,112.474,112.352,112.389,1.012115,3201.0,0.1443,2016-05-17 15:10:23,0
402,511010.SH,20160518,111.042,111.05,110.9,110.932,16192.0,179607.093,112.389,112.387,112.395,112.244,112.276,1.012115,1469.0,0.2413,2016-05-18 15:12:12,0
600,511010.SH,20160519,110.881,110.911,110.781,110.835,9698.88,107481.517,112.276,112.224,112.255,112.123,112.178,1.012115,1078.0,0.179,2016-05-19 15:15:22,0
738,511010.SH,20160520,110.825,110.986,110.825,110.98,4385.88,48628.258,112.178,112.168,112.331,112.168,112.325,1.012115,988.0,0.2339,2016-05-20 15:10:36,0
530,511010.SH,20160523,110.844,111.044,110.843,110.886,8129.0,90132.216,112.325,112.187,112.389,112.186,112.229,1.012115,1226.0,0.1608,2016-05-23 15:11:52,0
461,511010.SH,20160524,110.86,110.91,110.845,110.899,1835.99,20353.894,112.229,112.203,112.254,112.188,112.243,1.012115,440.0,0.1165,2016-05-24 15:13:03,0
161,511010.SH,20160525,110.894,110.973,110.871,110.953,9666.0,107217.168,112.243,112.237,112.317,112.214,112.297,1.012115,1211.0,0.1444,2016-05-25 17:20:55,0
604,511010.SH,20160526,110.943,110.943,110.846,110.883,2619.0,29039.511,112.297,112.287,112.287,112.189,112.226,1.012115,736.0,0.0984,2016-05-26 15:10:27,0
606,511010.SH,20160527,110.9,110.933,110.85,110.896,22577.5,250346.321,112.226,112.244,112.277,112.193,112.24,1.012115,2558.0,0.1219,2016-05-27 15:12:26,0
818,511010.SH,20160530,110.899,110.918,110.812,110.853,15113.0,167546.321,112.24,112.243,112.262,112.154,112.196,1.012115,1726.0,0.0813,2016-05-30 15:11:15,0
824,511010.SH,20160531,110.811,110.893,110.811,110.891,15822.0,175366.292,112.196,112.153,112.236,112.153,112.234,1.012115,1591.0,0.093,2016-05-31 15:11:40,0
1408,511010.SH,20160601,110.88,110.915,110.805,110.904,4938.0,54754.472,112.234,112.223,112.259,112.147,112.248,1.012115,712.0,0.1065,2016-06-01 15:12:03,0
853,511010.SH,20160602,110.9,110.9,110.733,110.8,9458.0,104840.844,112.248,112.244,112.244,112.075,112.142,1.012115,1345.0,0.0506,2016-06-02 15:13:01,0
102,511010.SH,20160603,110.731,110.832,110.731,110.755,26439.0,292929.583,112.142,112.073,112.175,112.073,112.097,1.012115,2786.0,0.0506,2016-06-03 15:13:22,0
1188,511010.SH,20160606,110.755,110.786,110.751,110.771,9183.0,101722.757,112.097,112.097,112.128,112.093,112.113,1.012115,1998.0,-0.0271,2016-06-06 15:10:21,0
21,511010.SH,20160607,110.774,110.841,110.757,110.794,13217.0,146439.265,112.113,112.116,112.184,112.099,112.136,1.012115,3014.0,-0.0063,2016-06-07 15:11:07,0
189,511010.SH,20160608,110.783,110.906,110.783,110.897,3131.0,34715.743,112.136,112.125,112.25,112.125,112.241,1.012115,712.0,0.1933,2016-06-08 15:12:12,0
721,511010.SH,20160613,110.88,110.937,110.805,110.91,3352.0,37172.896,112.241,112.223,112.281,112.147,112.254,1.012115,909.0,0.149,2016-06-13 15:13:15,0
484,511010.SH,20160614,110.858,111.108,110.844,111.078,2070.15,22971.572,112.254,112.201,112.454,112.187,112.424,1.012115,469.0,0.1506,2016-06-14 15:12:02,0
882,511010.SH,20160615,111.035,111.134,111.033,111.092,7661.15,85112.264,112.424,112.38,112.48,112.378,112.438,1.012115,1125.0,0.137,2016-06-15 15:12:25,0
1242,511010.SH,20160616,111.09,111.183,111.09,111.177,3250.15,36125.618,112.438,112.436,112.53,112.436,112.524,1.012115,423.0,0.0873,2016-06-16 15:13:48,0
1299,511010.SH,20160617,111.13,111.259,111.112,111.223,2980.3,33140.939,112.524,112.476,112.607,112.458,112.57,1.012115,518.0,0.1296,2016-06-17 15:12:51,0
828,511010.SH,20160620,111.186,111.203,110.96,111.123,3915.8,43510.61,112.57,112.533,112.55,112.304,112.469,1.012115,1118.0,-0.116,2016-06-20 15:13:54,0
508,511010.SH,20160621,111.12,111.197,111.041,111.137,5733.48,63712.79,112.469,112.466,112.544,112.386,112.483,1.012115,927.0,-0.1545,2016-06-21 15:12:36,0
685,511010.SH,20160622,111.185,111.241,111.185,111.202,7264.16,80786.07,112.483,112.532,112.589,112.532,112.549,1.012115,1496.0,-0.2297,2016-06-22 15:14:56,0
166,511010.SH,20160623,111.214,111.27,111.214,111.256,6089.59,67747.45,112.549,112.561,112.618,112.561,112.604,1.012115,934.0,-0.1544,2016-06-23 15:14:10,0
779,511010.SH,20160624,111.271,111.47,111.271,111.423,6516.16,72548.55,112.604,112.619,112.82,112.619,112.773,1.012115,936.0,-0.0995,2016-06-24 15:12:19,0
731,511010.SH,20160627,111.413,111.666,111.413,111.654,4054.88,45248.473,112.773,112.763,113.019,112.763,113.007,1.012115,828.0,-0.0716,2016-06-27 15:10:58,0
418,511010.SH,20160628,111.672,111.78,111.626,111.63,8883.0,99246.033,113.007,113.025,113.134,112.978,112.982,1.012115,1535.0,0.0054,2016-06-28 15:14:09,0
905,511010.SH,20160629,111.6,111.6,111.403,111.55,4091.0,45619.262,112.982,112.952,112.952,112.753,112.901,1.012115,951.0,-0.0376,2016-06-29 15:10:54,0
967,511010.SH,20160630,111.529,111.58,111.4,111.559,6856.0,76467.821,112.901,112.88,112.932,112.75,112.911,1.012115,1139.0,-0.1146,2016-06-30 15:10:29,0
1312,511010.SH,20160701,111.565,111.897,111.565,111.85,4998.0,55873.451,112.911,112.917,113.253,112.917,113.205,1.012115,672.0,-0.0438,2016-07-01 15:12:05,0
362,511010.SH,20160704,111.92,111.92,111.84,111.85,5586.0,62498.512,113.205,113.276,113.276,113.195,113.205,1.012115,813.0,0.0295,2016-07-04 15:12:05,0
796,511010.SH,20160705,111.829,111.885,111.829,111.857,4237.0,47395.603,113.205,113.184,113.24,113.184,113.212,1.012115,676.0,0.1181,2016-07-05 15:12:53,0
487,511010.SH,20160706,111.857,112.218,111.838,111.992,2153.45,24097.992,113.212,113.212,113.578,113.193,113.349,1.012115,313.0,0.1261,2016-07-06 15:12:30,0
763,511010.SH,20160707,112.014,112.206,111.951,112.101,3408.99,38231.403,113.349,113.371,113.565,113.307,113.459,1.012115,575.0,0.1438,2016-07-07 15:15:00,0
897,511010.SH,20160708,112.17,112.21,111.992,111.998,8211.0,92006.254,113.459,113.529,113.569,113.349,113.355,1.012115,1230.0,0.0322,2016-07-08 15:09:36,0
213,511010.SH,20160711,112.002,112.01,111.902,111.962,10955.97,122686.609,113.355,113.359,113.367,113.258,113.318,1.012115,1982.0,0.0232,2016-07-11 15:13:04,0
400,511010.SH,20160712,111.95,111.99,111.85,111.917,7639.26,85518.668,113.318,113.306,113.347,113.205,113.273,1.012115,1282.0,0.0501,2016-07-12 15:11:59,0
1090,511010.SH,20160713,111.888,111.907,111.849,111.861,8705.81,97393.886,113.273,113.244,113.263,113.204,113.216,1.012115,1641.0,0.0814,2016-07-13 15:10:55,0
1192,511010.SH,20160714,111.858,111.908,111.851,111.891,14184.8,158714.039,113.216,113.213,113.264,113.206,113.247,1.012115,2681.0,0.0376,2016-07-14 15:13:00,0
1089,511010.SH,20160715,111.891,112.028,111.891,112.026,6741.2,75460.579,113.247,113.247,113.385,113.247,113.383,1.012115,1219.0,0.1368,2016-07-15 15:09:45,0
811,511010.SH,20160718,111.982,112.077,111.982,112.053,10673.2,119586.359,113.383,113.339,113.435,113.339,113.411,1.012115,1707.0,0.1376,2016-07-18 15:10:22,0
889,511010.SH,20160719,112.053,112.148,112.052,112.129,11973.3,134235.34,113.411,113.411,113.507,113.41,113.487,1.012115,1864.0,0.1483,2016-07-19 15:14:07,0
1400,511010.SH,20160720,112.152,112.23,112.15,112.196,13128.0,147287.747,113.487,113.511,113.59,113.509,113.555,1.012115,1791.0,0.0419,2016-07-20 15:10:54,0
1264,511010.SH,20160721,112.326,112.326,112.203,112.26,24598.0,276159.774,113.555,113.687,113.687,113.562,113.62,1.012115,3088.0,-0.008,2016-07-21 15:12:53,0
103,511010.SH,20160722,112.307,112.307,112.2,112.24,36043.0,404630.183,113.62,113.668,113.668,113.559,113.6,1.012115,1755.0,-0.0365,2016-07-22 15:12:14,0
1097,511010.SH,20160725,112.206,112.298,112.206,112.227,16719.0,187698.561,113.6,113.565,113.658,113.565,113.587,1.012115,1195.0,-0.0053,2016-07-25 15:10:04,0
1463,511010.SH,20160726,112.227,112.298,112.227,112.297,21706.0,243697.356,113.587,113.587,113.658,113.587,113.657,1.012115,2097.0,0.0098,2016-07-26 15:12:48,0
523,511010.SH,20160727,112.323,112.323,112.279,112.318,40183.0,451259.166,113.657,113.684,113.684,113.639,113.679,1.012115,2054.0,0.0205,2016-07-27 15:12:37,0
1330,511010.SH,20160728,112.3,112.389,112.26,112.347,29264.0,328649.291,113.679,113.661,113.751,113.62,113.708,1.012115,1753.0,0.0125,2016-07-28 15:12:16,0
858,511010.SH,20160729,112.395,112.42,112.32,112.42,23243.38,261243.886,113.708,113.757,113.782,113.681,113.782,1.012115,1942.0,0.0463,2016-07-29 15:12:22,0
891,511010.SH,20160801,112.405,112.65,112.405,112.649,5251.0,59119.853,113.782,113.767,114.015,113.767,114.014,1.012115,681.0,0.2447,2016-08-01 15:12:41,0
370,511010.SH,20160802,112.595,112.78,112.595,112.616,13983.0,157559.476,114.014,113.959,114.146,113.959,113.98,1.012115,2387.0,0.2154,2016-08-02 15:13:26,0
648,511010.SH,20160803,112.619,112.675,112.419,112.627,22987.0,258902.585,113.98,113.983,114.04,113.781,113.991,1.012115,1297.0,0.1815,2016-08-03 15:16:21,0
282,511010.SH,20160804,112.659,112.666,112.552,112.571,16689.3,187919.165,113.991,114.024,114.031,113.916,113.935,1.012115,2807.0,0.0978,2016-08-04 15:12:30,0
1103,511010.SH,20160805,112.553,112.741,112.553,112.718,25824.0,290876.752,113.935,113.917,114.107,113.917,114.084,1.012115,1534.0,0.0977,2016-08-05 15:09:53,0
750,511010.SH,20160808,112.78,112.9,112.736,112.79,34323.4,387124.307,114.084,114.146,114.268,114.102,114.156,1.012115,2739.0,0.1065,2016-08-08 15:13:49,0
291,511010.SH,20160809,112.788,112.974,112.788,112.974,44242.95,499496.051,114.156,114.154,114.343,114.154,114.343,1.012115,1413.0,0.1578,2016-08-09 15:14:10,0
1388,511010.SH,20160810,112.999,113.598,112.998,113.127,39355.0,444971.259,114.343,114.368,114.974,114.367,114.498,1.012115,2550.0,0.17,2016-08-10 15:15:11,0
232,511010.SH,20160811,113.155,113.202,113.005,113.06,29491.92,333553.945,114.498,114.526,114.573,114.374,114.43,1.012115,1930.0,0.0814,2016-08-11 15:16:30,0
80,511010.SH,20160812,113.063,113.109,112.952,113.036,25654.16,289973.753,114.43,114.433,114.479,114.32,114.405,1.012115,3107.0,0.14,2016-08-12 15:13:56,0
1452,511010.SH,20160815,113.033,113.11,112.78,112.872,14171.88,160021.425,114.405,114.402,114.48,114.146,114.239,1.012115,1575.0,-0.168,2016-08-15 15:12:41,0
1383,511010.SH,20160816,112.985,113.04,112.865,113.023,10950.93,123701.006,114.239,114.354,114.409,114.232,114.392,1.012115,1051.0,0.0584,2016-08-16 15:13:59,0
401,511010.SH,20160817,113.0,113.088,112.987,113.045,9263.0,104701.579,114.392,114.369,114.458,114.356,114.415,1.012115,1051.0,0.1852,2016-08-17 15:12:39,0
1344,511010.SH,20160818,113.046,113.051,112.959,112.979,8589.0,97068.685,114.415,114.416,114.421,114.327,114.348,1.012115,890.0,0.1596,2016-08-18 15:15:41,0
545,511010.SH,20160819,113.017,113.017,112.84,112.846,14903.48,168259.381,114.348,114.386,114.386,114.207,114.213,1.012115,1607.0,0.1402,2016-08-19 15:15:35,0
1105,511010.SH,20160822,112.835,112.966,112.805,112.95,10997.41,124145.337,114.213,114.202,114.335,114.172,114.318,1.012115,1215.0,0.1197,2016-08-22 15:21:56,0
478,511010.SH,20160823,112.967,112.967,112.48,112.888,28195.57,318384.49,114.318,114.336,114.336,113.843,114.256,1.012115,1840.0,0.1686,2016-08-23 15:09:24,0
863,511010.SH,20160824,112.888,112.945,112.651,112.676,42604.0,480634.452,114.256,114.256,114.313,114.016,114.041,1.012115,1817.0,0.0435,2016-08-24 15:19:18,0
1384,511010.SH,20160825,112.722,112.722,112.633,112.681,43321.45,488150.887,114.041,114.088,114.088,113.998,114.046,1.012115,1932.0,-0.0124,2016-08-25 15:20:06,0
797,511010.SH,20160826,112.72,112.815,112.686,112.808,47620.95,536908.772,114.046,114.086,114.182,114.051,114.175,1.012115,1914.0,0.055,2016-08-26 15:14:35,0
437,511010.SH,20160829,112.814,112.889,112.768,112.85,32895.56,371181.234,114.175,114.181,114.257,114.134,114.217,1.012115,1520.0,0.1615,2016-08-29 15:14:17,0
672,511010.SH,20160830,112.842,112.868,112.719,112.789,37862.31,427182.347,114.217,114.209,114.235,114.085,114.155,1.012115,3822.0,0.2124,2016-08-30 15:13:43,0
52,511010.SH,20160831,112.81,112.859,112.588,112.797,31081.7,350594.938,114.155,114.177,114.226,113.952,114.164,1.012115,1860.0,0.1901,2016-08-31 15:14:15,0
1158,511010.SH,20160901,112.8,112.847,112.607,112.661,14905.0,167964.263,114.164,114.167,114.214,113.971,114.026,1.012115,1363.0,0.0471,2016-09-01 15:13:52,0
864,511010.SH,20160902,112.711,112.711,112.622,112.651,8424.25,94915.552,114.026,114.076,114.076,113.986,114.016,1.012115,1355.0,0.0036,2016-09-02 15:11:38,0
337,511010.SH,20160905,112.688,112.698,112.639,112.673,11488.29,129435.662,114.016,114.053,114.063,114.004,114.038,1.012115,1544.0,0.0595,2016-09-05 15:12:38,0
247,511010.SH,20160906,112.682,112.682,112.514,112.521,9832.35,110713.978,114.038,114.047,114.047,113.877,113.884,1.012115,1806.0,-0.1296,2016-09-06 15:11:48,0
56,511010.SH,20160907,112.528,112.579,112.51,112.556,17429.9,196165.102,113.884,113.891,113.943,113.873,113.92,1.012115,2741.0,-0.0861,2016-09-07 15:13:40,0
880,511010.SH,20160908,112.55,112.606,112.55,112.6,13101.45,147512.235,113.92,113.914,113.97,113.914,113.964,1.012115,1853.0,-0.0896,2016-09-08 15:13:28,0
655,511010.SH,20160909,112.58,112.774,112.58,112.766,14810.2,166906.689,113.964,113.944,114.14,113.944,114.132,1.012115,1475.0,0.0035,2016-09-09 15:17:10,0
1153,511010.SH,20160912,112.69,112.69,112.255,112.632,9410.5,105990.982,114.132,114.055,114.055,113.615,113.997,1.012115,1239.0,-0.047,2016-09-12 15:24:18,0
1040,511010.SH,20160913,112.632,112.698,112.585,112.685,35354.0,398359.357,113.997,113.997,114.063,113.949,114.05,1.012115,4477.0,-0.0639,2016-09-13 15:29:12,0
1350,511010.SH,20160914,112.721,112.868,112.688,112.784,30607.87,345113.23,114.05,114.087,114.235,114.053,114.15,1.012115,3358.0,-0.0204,2016-09-14 15:11:14,0
524,511010.SH,20160919,112.84,112.84,112.771,112.811,34088.35,384556.302,114.15,114.207,114.207,114.137,114.178,1.012115,2715.0,-0.031,2016-09-19 15:13:09,0
313,511010.SH,20160920,112.828,112.897,112.808,112.872,41204.48,465120.025,114.178,114.195,114.265,114.175,114.239,1.012115,4338.0,-0.0151,2016-09-20 15:12:10,0
1258,511010.SH,20160921,112.913,112.928,112.808,112.854,29770.15,336032.62,114.239,114.281,114.296,114.175,114.221,1.012115,1664.0,-0.008,2016-09-21 15:11:52,0
191,511010.SH,20160922,112.879,112.879,112.809,112.85,38309.63,432259.509,114.221,114.247,114.247,114.176,114.217,1.012115,2727.0,-0.0496,2016-09-22 15:10:22,0
1253,511010.SH,20160923,112.86,112.887,112.823,112.873,36574.34,412803.597,114.217,114.227,114.255,114.19,114.24,1.012115,2142.0,-0.0708,2016-09-23 15:11:26,0
946,511010.SH,20160926,112.876,112.93,112.87,112.903,22974.0,259390.074,114.24,114.243,114.298,114.237,114.271,1.012115,1052.0,-0.0956,2016-09-26 15:11:45,0
644,511010.SH,20160927,112.903,112.96,112.903,112.921,44841.04,506391.453,114.271,114.271,114.329,114.271,114.289,1.012115,1957.0,-0.0637,2016-09-27 15:11:11,0
991,511010.SH,20160928,112.919,112.99,112.917,112.989,39331.0,444186.865,114.289,114.287,114.359,114.285,114.358,1.012115,2174.0,0.0106,2016-09-28 15:10:29,0
976,511010.SH,20160929,112.951,113.56,112.951,113.094,52015.1,588283.03,114.358,114.319,114.936,114.319,114.464,1.012115,1915.0,0.0938,2016-09-29 15:10:57,0
569,511010.SH,20160930,113.192,113.278,113.11,113.157,19180.0,217086.604,114.464,114.563,114.65,114.48,114.528,1.012115,1481.0,0.1186,2016-09-30 15:10:06,0
749,511010.SH,20161010,113.145,113.199,113.122,113.175,6882.2,77882.769,114.528,114.516,114.57,114.492,114.546,1.012115,881.0,-0.1253,2016-10-10 15:12:07,0
474,511010.SH,20161011,113.181,113.298,113.156,113.197,20478.98,231931.568,114.546,114.552,114.671,114.527,114.568,1.012115,1268.0,-0.1085,2016-10-11 15:11:31,0
615,511010.SH,20161012,113.232,113.247,113.142,113.198,22252.24,251943.684,114.568,114.604,114.619,114.513,114.569,1.012115,1493.0,-0.0865,2016-10-12 15:09:41,0
346,511010.SH,20161013,113.194,113.269,113.171,113.227,26311.1,297872.677,114.569,114.565,114.641,114.542,114.599,1.012115,2023.0,-0.0486,2016-10-13 15:11:36,0
1093,511010.SH,20161014,113.243,113.33,113.227,113.317,25524.92,289100.452,114.599,114.615,114.703,114.599,114.69,1.012115,2103.0,-0.2052,2016-10-14 15:12:53,0
444,511010.SH,20161017,113.437,113.438,113.363,113.415,26837.73,304327.067,114.69,114.811,114.812,114.736,114.789,1.012115,1598.0,-0.1479,2016-10-17 15:11:29,0
1219,511010.SH,20161018,113.435,113.44,113.405,113.43,22623.11,256597.107,114.789,114.809,114.814,114.779,114.804,1.012115,1486.0,-0.154,2016-10-18 15:12:04,0
188,511010.SH,20161019,113.421,113.523,113.419,113.474,26323.0,298629.173,114.804,114.795,114.898,114.793,114.849,1.012115,1688.0,-0.2049,2016-10-19 15:10:55,0
1171,511010.SH,20161020,113.558,113.648,113.533,113.607,32677.0,371110.466,114.849,114.934,115.025,114.908,114.983,1.012115,2310.0,-0.1889,2016-10-20 15:09:56,0
1307,511010.SH,20161021,113.671,113.785,113.608,113.762,27411.0,311797.206,114.983,115.048,115.164,114.984,115.14,1.012115,2898.0,-0.2175,2016-10-21 15:14:11,0
498,511010.SH,20161024,113.935,114.0,113.733,113.757,22238.0,253190.902,115.14,115.315,115.381,115.111,115.135,1.012115,1250.0,-0.2114,2016-10-24 15:12:16,0
951,511010.SH,20161025,113.783,113.79,113.637,113.648,27578.0,313515.823,115.135,115.161,115.169,115.014,115.025,1.012115,1328.0,-0.3201,2016-10-25 15:11:54,0
404,511010.SH,20161026,113.627,113.662,113.426,113.494,28149.0,319598.904,115.025,115.004,115.039,114.8,114.869,1.012115,1983.0,-0.2452,2016-10-26 15:10:08,0
322,511010.SH,20161027,113.509,113.632,113.13,113.333,34442.0,390602.615,114.869,114.884,115.009,114.501,114.706,1.012115,1553.0,-0.3937,2016-10-27 15:10:17,0
728,511010.SH,20161028,113.361,113.535,113.361,113.524,32601.75,369929.899,114.706,114.734,114.91,114.734,114.899,1.012115,2028.0,-0.2303,2016-10-28 15:11:59,0
90,511010.SH,20161031,113.524,113.53,113.33,113.463,27721.9,314525.598,114.899,114.899,114.905,114.703,114.838,1.012115,2032.0,-0.2777,2016-10-31 17:42:50,0
458,511010.SH,20161101,113.498,113.758,113.44,113.501,31251.96,354770.045,114.838,114.873,115.136,114.814,114.876,1.012115,2550.0,-0.1619,2016-11-01 15:21:23,0
1124,511010.SH,20161102,113.545,113.545,113.35,113.411,31589.37,358312.151,114.876,114.921,114.921,114.723,114.785,1.012115,2323.0,-0.2814,2016-11-02 15:15:40,0
832,511010.SH,20161103,113.42,113.49,113.414,113.479,34479.87,391191.026,114.785,114.794,114.865,114.788,114.854,1.012115,3445.0,-0.2181,2016-11-03 15:16:52,0
460,511010.SH,20161104,113.48,113.649,113.471,113.611,31878.02,362040.847,114.854,114.855,115.026,114.846,114.987,1.012115,3111.0,-0.066,2016-11-04 15:18:29,0
1096,511010.SH,20161107,113.592,113.664,113.42,113.494,38716.0,439499.927,114.987,114.968,115.041,114.794,114.869,1.012115,2057.0,-0.0968,2016-11-07 15:20:19,0
1206,511010.SH,20161108,113.494,113.518,113.13,113.487,33097.1,375558.969,114.869,114.869,114.893,114.501,114.862,1.012115,4169.0,-0.0449,2016-11-08 15:25:15,0
1147,511010.SH,20161109,113.477,113.559,113.41,113.515,33329.88,378330.873,114.862,114.852,114.935,114.784,114.89,1.012115,3804.0,0.0018,2016-11-09 15:20:01,0
812,511010.SH,20161110,113.515,113.515,113.422,113.452,44785.74,508138.044,114.89,114.89,114.89,114.796,114.826,1.012115,6308.0,-0.0379,2016-11-10 15:14:44,0
74,511010.SH,20161111,113.36,113.475,113.36,113.469,39822.1,451665.674,114.826,114.733,114.85,114.733,114.844,1.012115,4007.0,0.128,2016-11-11 15:20:55,0
826,511010.SH,20161114,113.439,113.495,113.051,113.181,42929.16,486453.293,114.844,114.813,114.87,114.421,114.552,1.012115,2154.0,0.0769,2016-11-14 15:16:10,0
151,511010.SH,20161115,113.011,113.098,112.874,112.91,43634.0,493359.999,114.552,114.38,114.468,114.241,114.278,1.012115,6048.0,-0.0735,2016-11-15 15:16:10,0
1138,511010.SH,20161116,112.914,113.037,112.88,112.923,32348.12,365357.674,114.278,114.282,114.406,114.248,114.291,1.012115,2132.0,0.008,2016-11-16 15:13:53,0
75,511010.SH,20161117,112.923,112.923,112.62,112.728,38898.78,438509.115,114.291,114.291,114.291,113.984,114.094,1.012115,2192.0,-0.0381,2016-11-17 15:15:11,0
172,511010.SH,20161118,112.72,112.734,112.5,112.501,42826.52,482419.559,114.094,114.086,114.1,113.863,113.864,1.012115,3520.0,-0.2341,2016-11-18 15:18:04,0
77,511010.SH,20161121,112.529,112.59,112.473,112.574,55152.77,620722.715,113.864,113.892,113.954,113.836,113.938,1.012115,6521.0,-0.1561,2016-11-21 15:15:23,0
1310,511010.SH,20161122,112.574,112.726,112.574,112.693,59201.68,666974.672,113.938,113.938,114.092,113.938,114.058,1.012115,5974.0,-0.0594,2016-11-22 15:16:18,0
870,511010.SH,20161123,112.722,113.01,112.7,112.761,41439.54,467667.601,114.058,114.088,114.379,114.065,114.127,1.012115,3284.0,-0.0142,2016-11-23 15:18:42,0
257,511010.SH,20161124,112.761,112.761,112.511,112.554,84122.0,947547.719,114.127,114.127,114.127,113.874,113.918,1.012115,5632.0,-0.1597,2016-11-24 15:18:59,0
147,511010.SH,20161125,112.524,112.625,112.223,112.297,42067.1,472768.337,113.918,113.887,113.989,113.583,113.657,1.012115,2467.0,-0.3479,2016-11-25 15:17:41,0
65,511010.SH,20161128,112.281,112.498,112.266,112.318,73152.8,822024.168,113.657,113.641,113.861,113.626,113.679,1.012115,6063.0,-0.3496,2016-11-28 15:16:45,0
70,511010.SH,20161129,112.306,112.438,111.604,111.705,53952.55,605894.257,113.679,113.667,113.8,112.956,113.058,1.012115,4995.0,-0.6687,2016-11-29 15:13:35,0
909,511010.SH,20161130,111.786,111.94,111.61,111.694,46023.3,514318.998,113.058,113.14,113.296,112.962,113.047,1.012115,4990.0,-0.5963,2016-11-30 15:20:09,0
740,511010.SH,20161201,111.701,111.76,111.66,111.677,109803.6,1226475.343,113.047,113.054,113.114,113.013,113.03,1.012115,9521.0,-0.3969,2016-12-01 15:12:26,0
1202,511010.SH,20161202,111.681,111.897,111.677,111.704,91159.09,1019175.567,113.03,113.034,113.253,113.03,113.057,1.012115,6797.0,-0.3301,2016-12-02 15:12:38,0
394,511010.SH,20161205,111.727,111.778,111.651,111.664,84224.41,941265.704,113.057,113.081,113.132,113.004,113.017,1.012115,6987.0,-0.3329,2016-12-05 15:13:49,0
792,511010.SH,20161206,111.618,111.7,111.518,111.541,70502.29,786619.371,113.017,112.97,113.053,112.869,112.892,1.012115,6145.0,-0.0788,2016-12-06 15:15:08,0
990,511010.SH,20161207,111.52,111.55,111.41,111.498,42920.0,478427.132,112.892,112.871,112.901,112.76,112.849,1.012115,2780.0,-0.1719,2016-12-07 15:12:10,0
916,511010.SH,20161208,111.523,111.798,111.51,111.584,52558.0,586802.253,112.849,112.874,113.152,112.861,112.936,1.012115,5400.0,-0.1852,2016-12-08 15:15:00,0
233,511010.SH,20161209,111.603,111.828,111.4,111.533,40081.0,447631.41,112.936,112.955,113.183,112.75,112.884,1.012115,2538.0,-0.311,2016-12-09 15:16:42,0
1186,511010.SH,20161212,111.533,111.598,110.715,110.737,41418.64,461056.929,112.884,112.884,112.95,112.056,112.079,1.012115,3361.0,-0.8142,2016-12-12 15:15:56,0
1146,511010.SH,20161213,110.624,110.78,110.211,110.398,34114.83,376925.805,112.079,111.964,112.122,111.546,111.735,1.012115,1953.0,-1.0345,2016-12-13 15:20:38,0
134,511010.SH,20161214,110.451,110.451,110.012,110.03,27945.19,308207.811,111.735,111.789,111.789,111.345,111.363,1.012115,1938.0,-1.2732,2016-12-14 15:36:52,0
671,511010.SH,20161215,109.968,109.968,107.045,108.185,29631.29,324131.635,111.363,111.3,111.3,108.342,109.496,1.012115,2383.0,-2.4226,2016-12-15 15:21:15,0
1409,511010.SH,20161216,108.2,109.0,108.2,108.644,37799.35,410774.054,109.496,109.511,110.321,109.511,109.96,1.012115,2157.0,-2.059,2016-12-16 15:20:29,0
1019,511010.SH,20161219,108.618,109.809,108.389,109.283,46045.68,503967.818,109.96,109.934,111.139,109.702,110.607,1.012115,2009.0,-1.1801,2016-12-19 15:09:56,0
1340,511010.SH,20161220,108.9,109.45,108.671,109.182,46408.77,506510.556,110.607,110.219,110.776,109.988,110.505,1.012115,2416.0,-1.1015,2016-12-20 15:16:48,0
204,511010.SH,20161221,110.0,110.056,109.326,109.884,39248.64,430446.713,110.505,111.333,111.389,110.65,111.215,1.012115,2236.0,-0.6582,2016-12-21 15:11:29,0
314,511010.SH,20161222,109.887,110.35,109.683,110.149,37616.2,413845.256,111.215,111.218,111.687,111.012,111.483,1.012115,2743.0,-0.653,2016-12-22 15:20:08,0
536,511010.SH,20161223,110.16,110.16,109.85,109.877,41716.33,459060.285,111.483,111.495,111.495,111.181,111.208,1.012115,2575.0,-1.1693,2016-12-23 15:21:08,0
1326,511010.SH,20161226,109.895,110.09,109.77,109.879,46181.65,507483.557,111.208,111.226,111.424,111.1,111.21,1.012115,2779.0,-1.3795,2016-12-26 15:25:01,0
132,511010.SH,20161227,109.812,110.067,109.81,109.996,57193.9,628874.782,111.21,111.142,111.4,111.14,111.329,1.012115,2455.0,-1.2763,2016-12-27 15:11:20,0
361,511010.SH,20161228,110.439,110.439,110.001,110.24,54976.68,605698.599,111.329,111.777,111.777,111.334,111.576,1.012115,2962.0,-1.0617,2016-12-28 15:08:20,0
590,511010.SH,20161229,110.316,110.696,110.316,110.681,54012.64,597239.272,111.576,111.652,112.037,111.652,112.022,1.012115,3528.0,-0.9415,2016-12-29 15:08:19,0
